Marca temporal,Con qué género te identificas?,Has hecho alguna vez compras de forma impulsiva?,"Que tan frecuente deseas devolver el producto o servicio que compraste?
",Cuando compras un producto consideras los gastos por mantenimiento?,Cuál es tu canal favorito para realizar compras?        ,Selecciona los puntos mas importantes que consideras para realizar una compra?        ,Cuando un  producto necesita  ser cambiado. Cual es tu decisión más probable? ,Escoge tus categorías favoritas de consumo?        ,Cuanto es lo máximo de dinero que estarias dispuesto a pagar por un producto de tu categoria favorita de consumo? 
28/11/2023 7:52:54,masculino,si,A veces,si,Amazon,"calidad, precio",comprar un nuevo producto,"tecnología, comida",1000
28/11/2023 8:09:58,femenino,no,Rara vez,no,tienda fisica,"calidad, precio",comprar un nuevo producto,"vestimenta, comida, electrodomésticos",200 dólares 
28/11/2023 8:46:36,femenino,si,Rara vez,si,instagram,"calidad, precio, presentación",comprar un nuevo producto,"vestimenta, comida",$50
28/11/2023 8:47:29,femenino,si,Rara vez,si,tienda fisica,"calidad, precio",reparar el actual,"tecnología, vestimenta, comida",$50
28/11/2023 8:50:48,femenino,no,,si,tienda fisica,calidad,comprar un nuevo producto,vestimenta,50
28/11/2023 8:51:03,femenino,si,Rara vez,si,tienda fisica,calidad,reparar el actual,comida,$ 100
28/11/2023 8:55:57,femenino,no,Rara vez,no,tienda fisica,precio,reparar el actual,"vestimenta, comida",Depende del producto a comprar
28/11/2023 9:59:53,masculino,si,Rara vez,si,tienda fisica,"calidad, precio, presentación",comprar un nuevo producto,"vestimenta, comida",100 dólares 
28/11/2023 10:13:45,femenino,si,Rara vez,si,tienda fisica,"calidad, precio",comprar un nuevo producto,tecnología,1000
28/11/2023 10:53:56,femenino,si,A veces,no,tienda fisica,precio,comprar un nuevo producto,vestimenta,$100
28/11/2023 11:43:58,masculino,si,A veces,no,tienda fisica,precio,reparar el actual,comida,100
28/11/2023 13:25:57,femenino,si,Rara vez,si,tienda fisica,"calidad, precio, presentación",comprar un nuevo producto,"vestimenta, comida",10$
28/11/2023 13:28:38,masculino,si,Rara vez,si,tienda fisica,"calidad, presentación, Utilidad",comprar un nuevo producto,"tecnología, vestimenta, comida, electrodomésticos",Depende 
28/11/2023 13:29:04,masculino,no,Siempre,no,tienda fisica,"calidad, precio",reparar el actual,"tecnología, vestimenta",100
28/11/2023 13:40:28,femenino,si,Rara vez,si,tienda fisica,"calidad, precio, Duración y uso ",reparar el actual,"tecnología, vestimenta, comida",20$
28/11/2023 13:54:26,masculino,si,A veces,no,tienda fisica,"calidad, presentación",comprar un nuevo producto,"tecnología, vestimenta",1000
